param:  TS:        Ptotal     Qtotal:=
		5166	46	27
		5167	46	25
		5168	46	27
		5169	46	28
		5170	46	25
		5171	189	35
		5172	176	33
		5173	173	30
		5174	173	33
		5175	210	41
		5176	209	40
		5177	208	40
		5178	206	41
		5179	206	40
		5180	205	40
		5181	208	38
		5182	204	39
		5183	205	40
		5184	208	40
		5185	201	39
		5186	200	37
		5187	197	37
		5188	75	36
		5189	1405	269
		5190	1618	294
		5191	1697	310
		5192	1748	322
		5193	1775	323
		5194	1784	323
		5195	1793	328
		5196	1792	325
		5197	1808	327
		5198	1813	326
		5199	1813	328
		5200	1814	329
		5201	1826	325
		5202	1828	327
		5203	1825	326
		5204	1827	326
		5205	1827	329
		5206	1829	328
		5207	1830	333
		5208	1828	330
		5209	1835	328
		5210	1837	328
		5211	1833	329
		5212	1830	331
		5213	1839	334
		5214	1838	329
		5215	1838	330
		5216	1845	334
		5217	1984	339
		5218	1976	334
		5219	1967	336
		5220	1972	337
		5221	1971	336
		5222	1966	336
		5223	1966	338
		5224	163	28
		5225	162	28
		5226	162	28
		5227	40	26
		5228	40	24
		5229	39	25
		5230	40	28
		5231	40	29
		5232	39	25
		5233	41	28
		5234	40	28
		5235	39	28
		5236	39	28
		5237	40	28
		5238	41	27
		5239	77	34
		5240	76	36
		5241	77	37
		5242	76	36
		5243	74	37
		5244	85	38
		5245	83	35
		5246	76	37
		5247	75	36
		5248	75	38
		5249	74	37
		5250	76	37
		5251	75	38
		5252	1363	261
		5253	1614	294
		5254	1735	314
		5255	1764	323
		5256	1922	327
		5257	1924	333
		5258	1932	328
		5259	1932	329
		5260	1945	331
		5261	1953	331
		5262	1953	337
		5263	1958	337
		5264	1946	331
		5265	1945	332
		5266	1836	335
		5267	1825	328
		5268	1836	336
		5269	1829	336
		5270	1834	337
		5271	1848	338
		5272	1827	335
		5273	1836	336
		5274	1848	335
		5275	1852	338
		5276	1849	335
		5277	1848	334
		5278	40	26
		5279	40	29
		5280	40	29
		5281	40	27
		5282	40	27
		5283	39	26
		5284	41	28
		5285	40	28
		5286	40	28
		5287	40	26
		5288	39	28
		5289	39	28
		5290	39	29
		5291	40	28
		5292	39	26
		5293	39	28
		5294	40	26
		5295	40	26
		5296	77	34
		5297	76	38
		5298	76	34
		5299	76	37
		5300	220	44
		5301	214	41
		5302	205	38
		5303	202	38
		5304	201	39
		5305	206	38
		5306	203	37
		5307	198	37
		5308	199	39
		5309	198	37
		5310	74	35
		5311	74	35
		5312	75	38
		5313	76	35
		5314	76	39
		5315	75	38
		5316	76	36
		5317	75	38
		5318	75	38
		5319	75	37
		5320	76	38
		5321	74	38
		5322	77	37
		5323	75	38
		5324	76	37
		5325	77	38
		5326	83	35
		5327	84	35
		5328	82	36
		5329	83	37
		5330	84	37
		5331	83	37
		5332	82	34
		5333	225	44
		5334	214	41
		5335	1527	284
		5336	1769	313
		5337	1843	322
		5338	1885	324
		5339	1908	329
		5340	1917	333
		5341	1920	328
		5342	1921	330
		5343	1938	332
		5344	1942	336
		5345	1941	337
		5346	1944	333
		5347	1944	335
		5348	1950	339
		5349	1954	337
		5350	1960	337
		5351	1847	332
		5352	1837	333
		5353	1834	332
		5354	1829	332
		5355	1845	335
		5356	1833	333
		5357	1837	334
		5358	1838	336
		5359	1839	337
		5360	41	29
		5361	39	27
		5362	41	27
		5363	40	29
		5364	39	29
		5365	186	35
		5366	171	31
		5367	166	29
		5368	168	30
		5369	164	28
		5370	164	28
		5371	161	29
		5372	243	24
		5373	162	27
		5374	40	30
		5375	41	29
		5376	39	27
		5377	41	29
		5378	79	34
		5379	76	37
		5380	77	37
		5381	75	38
		5382	75	36
		5383	76	37
		5384	75	36
		5385	76	34
		5386	75	37
		5387	76	34
		5388	73	35
		5389	74	37
		5390	75	34
		5391	75	38
		5392	76	37
		5393	74	38
		5394	75	35
		5395	76	37
		5396	76	37
		5397	76	37
		5398	77	35
		5399	77	37
		5400	75	37
		5401	77	36
		5402	77	36
		5403	75	37
		5404	74	38
		5405	75	38
		5406	75	38
		5407	75	39
		5408	218	43
		5409	212	42
		5410	205	41
		5411	202	40
		5412	201	39
		5413	204	39
		5414	202	40
		5415	199	39
		5416	199	36
		5417	197	37
		5418	75	36
		5419	77	36
		5420	76	38
		5421	77	36
		5422	154	42
		5423	75	35
		5424	160	43
		5425	77	38
		5426	75	37
		5427	82	35
		5428	81	36
		5429	82	36
		5430	82	38
		5431	81	35
		5432	84	35
		5433	82	34
		5434	82	37
		5435	230	46
		5436	220	43
		5437	212	42
		5438	209	42
		5439	210	43
		5440	211	41
		5441	207	42
		5442	207	41
		5443	206	41
		5444	207	42
		5445	207	41
		5446	207	41
		5447	205	40
		5448	207	40
		5449	202	37
		5450	205	38
		5451	203	37
		5452	204	40
		5453	204	40
		5454	82	38
		5455	84	38
		5456	86	40
		5457	75	35
		5458	77	39
		5459	75	38
		5460	74	34
		5461	75	37
		5462	74	35
		5463	74	35
		5464	74	37
		5465	74	37
		5466	74	37
		5467	218	44
		5468	214	44
		5469	202	37
		5470	202	40
		5471	204	37
		5472	199	37
		5473	197	37
		5474	198	34
		5475	195	36
		5476	195	38
		5477	75	36
		5478	75	35
		5479	75	38
		5480	76	35
		5481	74	38
		5482	76	38
		5483	76	37
		5484	74	36
		5485	74	37
		5486	75	37
		5487	76	38
		5488	74	38
		5489	76	35
		5490	75	38
		5491	74	37
		5492	75	38
		5493	77	37
		5494	78	37
		5495	78	38
		5496	75	36
		5497	76	37
		5498	78	38
		5499	77	37
		5500	76	37
		5501	74	36
		5502	74	34
		5503	77	37
		5504	1417	281
		5505	1632	302
		5506	1711	321
		5507	1750	328
		5508	1768	328
		5509	1769	329
		5510	1784	334
		5511	1946	338
		5512	1940	340
		5513	1943	346
		5514	1945	342
		5515	1947	341
		5516	1957	345
		5517	1958	341
		5518	1954	344
		5519	1961	348
		5520	1955	345
		5521	1854	346
		5522	1856	349
		5523	1854	347
		5524	41	28
		5525	39	27
		5526	39	26
		5527	41	28
		5528	38	28
		5529	41	27
		5530	40	28
		5531	39	27
		5532	39	29
		5533	40	29
		5534	39	30
		5535	40	27
		5536	40	27
		5537	40	27
		5538	39	29
		5539	41	29
		5540	40	30
		5541	78	38
		5542	77	37
		5543	77	38
		5544	77	35
		5545	77	39
		5546	77	35
		5547	75	34
		5548	78	37
		5549	77	37
		5550	75	38
		5551	76	37
		5552	75	37
		5553	222	45
		5554	209	42
		5555	288	31
		5556	203	38
		5557	283	29
		5558	202	39
		5559	202	41
		5560	205	38
		5561	205	41
		5562	204	41
		5563	206	39
		5564	204	42
		5565	84	35
		5566	83	36
		5567	83	37
		5568	83	36
		5569	83	37
		5570	83	36
		5571	82	37
		5572	82	39
		5573	81	36
		5574	225	44
		5575	211	40
		5576	213	42
		5577	213	44
		5578	209	39
		5579	209	39
		5580	209	41
		5581	208	39
		5582	207	40
		5583	209	41
		5584	205	39
		5585	207	40
		5586	205	40
		5587	206	39
		5588	205	40
		5589	202	40
		5590	204	39
		5591	203	39
		5592	202	38
		5593	82	36
		5594	82	37
		5595	84	37
		5596	77	37
		5597	77	37
		5598	77	38
		5599	74	35
		5600	75	38
		5601	75	39
		5602	75	38
		5603	75	38
		5604	75	40
		5605	221	43
		5606	205	42
		5607	205	42
		5608	203	37
		5609	201	41
		5610	201	38
		5611	198	34
		5612	197	36
		5613	197	39
		5614	75	38
		5615	77	38
		5616	77	37
		5617	76	35
		5618	76	38
		5619	75	38
		5620	77	38
		5621	76	37
		5622	76	38
		5623	74	38
		5624	76	38
		5625	76	37
		5626	76	37
		5627	74	38
		5628	75	38
		5629	75	38
		5630	75	39
		5631	77	37
		5632	75	37
		5633	75	38
		5634	75	38
		5635	75	39
		5636	74	36
		5637	76	38
		5638	75	38
		5639	75	37
		5640	77	35
		5641	75	37
		5642	75	38
		5643	74	39
		5644	74	36
		5645	74	37
		5646	75	37
		5647	76	39
		5648	218	43
		5649	207	40
		5650	202	40
		5651	200	39
		5652	201	38
		5653	200	37
		5654	199	36
		5655	199	37
		5656	204	40
		5657	76	35
		5658	75	37
		5659	76	38
		5660	75	37
		5661	74	38
		5662	75	37
		5663	75	37
		5664	75	39
		5665	76	39
		5666	77	39
		5667	75	40
		5668	76	38
		5669	75	37
		5670	74	37
		5671	76	35
		5672	78	38
		5673	75	36
		5674	78	37
		5675	77	38
		5676	75	35
		5677	75	37
		5678	76	38
		5679	77	37
		5680	77	37
		5681	75	37
		5682	75	38
		5683	76	34
		5684	75	36
		5685	76	34
		5686	76	37
		5687	75	37
		5688	75	37
		5689	219	43
		5690	206	38
		5691	203	38
		5692	204	38
		5693	202	39
		5694	202	39
		5695	197	37
		5696	1681	309
		5697	1825	322
		5698	1736	334
		5699	1761	337
		5700	1777	338
		5701	1802	337
		5702	1823	341
		5703	1824	349
		5704	1829	348
		5705	1837	344
		5706	1835	346
		5707	1843	345
		5708	1832	342
		5709	1845	343
		5710	1849	349
		5711	1848	348
		5712	1854	350
		5713	41	26
		5714	40	28
		5715	42	28
		5716	50	28
		5717	50	28
		5718	40	26
		5719	41	26
		5720	40	26
		5721	41	28
		5722	40	28
		5723	40	27
		5724	40	28
		5725	39	29
		5726	38	29
		5727	39	29
		5728	183	32
		5729	169	30
		5730	166	32
		5731	168	30
		5732	201	36
		5733	201	39
		5734	197	37
		5735	198	39
		5736	197	37
		5737	76	34
		5738	75	37
		5739	76	36
		5740	76	37
		5741	76	37
		5742	75	37
		5743	75	38
		5744	76	36
		5745	86	41
		5746	83	35
		5747	83	37
		5748	81	35
		5749	82	37
		5750	81	37
		5751	85	35
		5752	82	37
		5753	83	34
		5754	85	33
		5755	230	45
		5756	219	44
		5757	4821	472
		5758	4843	462
		5759	4840	457
		5760	4811	461
		5761	4821	451
		5762	4780	452
		5763	4759	447
		5764	4784	450
		5765	4748	446
		5766	4804	455
		5767	4753	442
		5768	4746	443
		5769	4776	443
		5770	4779	445
		5771	4755	440
		5772	4756	448
		5773	4729	432
		5774	4725	437
		5775	4604	440
		5776	4577	433
		5777	4606	439
		5778	4573	441
		5779	4582	455
		5780	4579	451
		5781	4588	445
		5782	4582	434
		5783	4589	433
		5784	4601	432
		5785	4627	440
		5786	4674	448
		5787	4641	440
		5788	4632	438
		5789	320	433
		5790	320	441
		5791	464	452
		5792	463	443
		5793	452	444
		5794	448	437
		5795	450	428
		5796	449	440
		5797	530	431
		5798	450	440
		5799	455	432
		5800	75	37
		5801	75	37
		5802	74	36
		5803	74	38
		5804	77	35
		5805	74	37
		5806	76	36
		5807	75	34
		5808	75	37
		5809	76	37
		5810	78	33
		5811	74	36
		5812	76	36
		5813	78	34
		5814	75	36
		5815	74	37
		5816	74	36
		5817	73	37
		5818	75	36
		5819	76	38
		5820	76	37
		5821	75	37
		5822	76	37
		5823	76	38
		5824	75	37
		5825	74	34
		5826	74	36
		5827	75	36
		5828	74	35
		5829	75	38
		5830	74	37
		5831	77	38
		5832	77	37
		5833	221	44
		5834	209	42
		5835	206	40
		5836	205	41
		5837	203	37
		5838	202	38
		5839	198	39
		5840	198	37
		5841	200	37
		5842	198	36
		5843	73	36
		5844	75	33
		5845	76	36
		5846	75	36
		5847	76	37
		5848	78	33
		5849	75	36
		5850	75	37
		5851	75	37
		5852	76	34
		5853	74	36
		5854	75	36
		5855	76	37
		5856	75	35
		5857	73	37
		5858	75	36
		5859	75	36
		5860	76	36
		5861	75	35
		5862	81	36
		5863	82	33
		5864	83	36
		5865	232	44
		5866	217	41
		5867	214	42
		5868	214	41
		5869	216	41
		5870	212	39
		5871	213	38
		5872	212	41
		5873	211	41
		5874	210	42
		5875	209	39
		5876	209	40
		5877	209	39
		5878	207	40
		5879	209	40
		5880	207	40
		5881	207	39
		5882	208	39
		5883	207	39
		5884	207	40
		5885	211	39
		5886	209	39
		5887	1423	280
		5888	2298	408
		5889	2422	427
		5890	2495	439
		5891	2512	442
		5892	2519	443
		5893	2531	444
		5894	2538	450
		5895	2543	442
		5896	2557	448
		5897	2561	448
		5898	2562	447
		5899	2565	450
		5900	2443	448
		5901	2446	449
		5902	2451	447
		5903	2451	447
		5904	2455	448
		5905	2454	449
		5906	2455	448
		5907	2456	452
		5908	2452	448
		5909	2599	461
		5910	2595	457
		5911	2579	455
		5912	2589	456
		5913	5240	592
		5914	166	27
		5915	167	30
		5916	168	29
		5917	162	28
		5918	163	28
		5919	163	29
		5920	161	26
		5921	39	25
		5922	40	27
		5923	40	25
		5924	40	27
		5925	40	28
		5926	40	29
		5927	40	26
		5928	40	28
		5929	40	29
		5930	81	34
		5931	77	34
		5932	77	36
		5933	77	34
		5934	76	35
		5935	75	33
		5936	75	38
		5937	77	33
		5938	75	33
		5939	75	32
		5940	76	36
		5941	75	35
		5942	1582	284
		5943	1742	310
		5944	1801	319
		5945	1786	322
		5946	1791	322
		5947	1796	316
		5948	1815	320
		5949	1823	318
		5950	1821	317
		5951	1820	316
		5952	1831	328
		5953	1977	333
		5954	1977	334
		5955	1967	327
		5956	1963	324
		5957	1967	329
		5958	1972	325
		5959	1972	329
		5960	1972	330
		5961	1973	332
		5962	1976	329
		5963	1973	329
		5964	1853	327
		5965	1858	332
		5966	1856	329
		5967	1870	332
		5968	1856	328
		5969	1863	333
		5970	1864	331
		5971	40	28
		5972	40	26
		5973	38	26
		5974	41	27
		5975	41	27
		5976	39	26
		5977	39	28
		5978	39	28
		5979	39	26
		5980	39	24
		5981	39	27
		5982	39	27
		5983	40	25
		5984	39	28
		5985	40	24
		5986	41	28
		5987	40	26
		5988	79	35
		5989	75	33
		5990	75	35
		5991	216	41
		5992	215	39
		5993	202	36
		5994	202	37
		5995	203	37
		5996	200	37
		5997	199	36
		5998	197	37
		5999	196	35
		6000	196	36
		6001	75	34
		6002	75	35
		6003	82	35
		6004	81	34
		6005	80	35
		6006	81	34
		6007	83	33
		6008	82	35
		6009	83	34
		6010	82	35
		6011	84	35
		6012	82	36
		6013	83	35
		6014	231	45
		6015	214	40
		6016	211	39
		6017	211	37
		6018	208	39
		6019	210	40
		6020	1602	292
		6021	1815	321
		6022	1905	333
		6023	6515	747
		6024	6514	750
		6025	4785	450
		6026	4812	451
		6027	4782	447
		6028	4802	450
		6029	4771	447
		6030	4787	447
		6031	4789	443
		6032	4759	447
		6033	4743	458
		6034	4759	457
		6035	4650	449
		6036	4638	456
		6037	326	455
		6038	4657	463
		6039	4679	454
		6040	4685	453
		6041	4696	454
		6042	4667	451
		6043	4666	440
		6044	4698	450
		6045	4697	455
		6046	4628	452
		6047	4615	444
		6048	4641	449
		6049	321	439
		6050	317	438
		6051	4617	436
		6052	4641	443
		6053	315	441
		6054	4680	453
		6055	4659	459
		6056	4816	478
		6057	4802	478
		6058	494	478
		6059	499	474
		6060	5167	494
		6061	4987	497
		6062	4889	501
		6063	573	483
		6064	677	489
		6065	756	491
		6066	631	489
		6067	635	487
		6068	702	488
		6069	617	472
		6070	671	469
		6071	649	467
		6072	640	468
		6073	641	470
		6074	507	469
		6075	300	55
		6076	270	57
		6077	249	55
		6078	300	55
		6079	417	55
		6080	288	55
		6081	288	54
		6082	292	56
		6083	401	56
		6084	262	56
		6085	262	53
		6086	361	51
		6087	278	54
		6088	290	55
		6089	294	54
		6090	263	56
		6091	382	58
		6092	388	56
		6093	335	54
		6094	260	55
		6095	285	54
		6096	303	52
		6097	245	53
		6098	285	54
		6099	289	54
		6100	279	53
		6101	305	56
		6102	424	54
		6103	375	55
		6104	424	60
		6105	373	57
		6106	402	57
		6107	390	57
		6108	417	53
		6109	406	57
		6110	396	56
		6111	493	53
		6112	449	54
		6113	393	55
		6114	287	57
		6115	283	55
		6116	272	56
		6117	418	54
		6118	296	56
		6119	268	56
		6120	310	55
		6121	289	50
		6122	291	53
		6123	276	54
		6124	275	54
		6125	255	55
		6126	278	54
		6127	266	55
		6128	275	56
		6129	290	54
		6130	342	52
		6131	263	55
		6132	270	52
		6133	297	54
		6134	239	57
		6135	325	55
		6136	258	58
		6137	276	56
		6138	311	56
		6139	289	57
		6140	295	55
		6141	421	56
		6142	286	56
		6143	267	55
		6144	263	54
		6145	266	56
		6146	263	55
		6147	265	57
		6148	292	55
		6149	1183	592
		6150	440	61
		6151	409	56
		6152	540	56
		6153	399	55
		6154	423	57
		6155	393	57
		6156	415	58
		6157	426	58
		6158	399	58
		6159	428	57
		6160	394	57
		6161	461	55
		6162	553	54
		6163	375	58
		6164	416	57
		6165	315	51
		6166	293	55
		6167	85	33
		6168	84	37
		6169	82	37
		6170	83	37
		6171	83	36
		6172	85	37
		6173	82	38
		6174	84	37
		6175	216	41
		6176	222	44
		6177	214	41
		6178	212	41
		6179	209	41
		6180	206	39
		6181	204	39
		6182	202	39
		6183	202	39
		6184	202	39
		6185	200	39
		6186	197	38
		6187	199	37
		6188	75	38
		6189	77	39
		6190	77	38
		6191	75	38
		6192	76	39
		6193	75	38
		6194	75	37
		6195	77	39
		6196	77	38
		6197	75	37
		6198	77	37
		6199	76	38
		6200	76	38
		6201	79	40
		6202	76	38
		6203	79	37
		6204	77	39
		6205	77	39
		6206	77	37
		6207	77	37
		6208	76	37
		6209	76	38
		6210	77	39
		6211	75	39
		6212	75	38
		6213	75	37
		6214	75	39
		6215	75	37
		6216	74	38
		6217	76	38
		6218	76	35
		6219	1037	258
		6220	1584	297
		6221	1694	312
		6222	2072	470
		6223	1888	332
		6224	1892	332
		6225	1898	335
		6226	1916	331
		6227	1920	337
		6228	1907	331
		6229	1927	336
		6230	1923	334
		6231	1939	334
		6232	1814	338
		6233	1817	336
		6234	1817	341
		6235	1823	337
		6236	1816	336
		6237	1822	333
		6238	1823	335
		6239	1835	336
		6240	1825	338
		6241	1827	339
		6242	1833	342
		6243	1833	338
		6244	1832	343
		6245	1830	344
		6246	1842	347
		6247	1838	344
		6248	1834	347
		6249	1845	347
		6250	1844	348
		6251	1845	345
		6252	1842	346
		6253	40	29
		6254	41	29
		6255	41	30
		6256	40	30
		6257	39	30
		6258	41	27
		6259	40	29
		6260	41	29
		6261	41	29
		6262	40	27
		6263	184	35
		6264	171	33
		6265	166	32
		6266	168	32
		6267	165	30
		6268	165	30
		6269	164	27
		6270	200	39
		6271	197	39
		6272	199	37
		6273	77	38
		6274	75	37
		6275	77	38
		6276	76	35
		6277	75	37
		6278	75	39
		6279	76	37
		6280	76	39
		6281	77	40
		6282	76	38
		6283	76	37
		6284	76	35
		6285	75	39
		6286	75	39
		6287	76	38
		6288	77	36
		6289	76	38
		6290	75	39
		6291	77	38
		6292	76	39
		6293	76	39
		6294	77	39
		6295	76	39
		6296	74	38
		6297	1544	304
		6298	1655	326
		6299	1727	332
		6300	1765	332
		6301	1761	335
		6302	1775	339
		6303	1787	338
		6304	1788	336
		6305	1797	341
		6306	1954	348
		6307	1941	346
		6308	1940	347
		6309	1936	344
		6310	1942	344
		6311	1942	343
		6312	1943	344
		6313	1948	346
		6314	1946	345
		6315	1953	343
		6316	1824	341
		6317	1819	336
		6318	1821	339
		6319	1825	337
		6320	1827	341
		6321	1832	344
		6322	1840	343
		6323	1843	345
		6324	1835	344
		6325	1840	345
		6326	1842	338
		6327	1847	344
		6328	1852	345
		6329	1831	342
		6330	1836	341
		6331	1848	343
		6332	1994	350
		6333	1979	345
		6334	1964	347
		6335	1980	347
		6336	1982	347
		6337	175	33
		6338	173	32
		6339	173	33
		6340	170	32
		6341	172	30
		6342	170	32
		6343	171	32
		6344	170	29
		6345	169	31
		6346	169	29
		6347	169	32
		6348	169	31
		6349	169	31
		6350	165	30
		6351	162	30
		6352	40	28
		6353	39	30
		6354	79	40
		6355	77	39
		6356	79	38
		6357	76	39
		6358	77	38
		6359	77	38
		6360	76	39
		6361	75	39
		6362	77	37
		6363	76	39
		6364	76	39
		6365	76	37
		6366	77	36
		6367	78	39
		6368	75	36
		6369	78	40
		6370	77	39
		6371	77	39
		6372	78	37
		6373	76	38
		6374	76	39
		6375	76	39
		6376	77	39
		6377	74	39
		6378	77	39
		6379	76	39
		6380	76	38
		6381	77	39
		6382	214	44
		6383	1554	292
		6384	1791	317
		6385	1869	331
		6386	1892	335
		6387	1910	337
		6388	1879	336
		6389	1896	340
		6390	1906	342
		6391	1910	343
		6392	1794	341
		6393	1805	343
		6394	1808	342
		6395	1809	343
		6396	1808	339
		6397	1811	338
		6398	1816	343
		6399	1812	341
		6400	1819	341
		6401	1818	338
		6402	1825	341
		6403	1824	343
		6404	1814	339
		6405	1823	343
		6406	1830	339
		6407	1831	342
		6408	1829	345
		6409	1834	340
		6410	1833	344
		6411	1831	346
		6412	1834	343
		6413	1834	339
		6414	1839	343
		6415	1840	342
		6416	1835	340
		6417	1836	339
		6418	1840	337
		6419	1842	337
		6420	1847	339
		6421	1843	337
		6422	1839	339
		6423	1966	337
		6424	1991	343
		6425	1978	342
		6426	166	31
		6427	166	31
		6428	166	31
		6429	165	29
		6430	164	27
		6431	165	30
		6432	162	29
		6433	42	27
		6434	39	30
		6435	40	30
		6436	40	29
		6437	39	29
		6438	40	27
		6439	39	30
		6440	40	28
		6441	40	30
		6442	79	39
		6443	76	36
		6444	77	38
		6445	77	38
		6446	76	39
		6447	75	39
		6448	76	39
		6449	76	37
		6450	77	38
		6451	76	35
		6452	74	39
		6453	77	38
		6454	75	37
		6455	76	39
		6456	77	35
		6457	76	39
		6458	76	38
		6459	75	40
		6460	78	37
		6461	77	39
		6462	75	37
		6463	74	37
		6464	78	37
		6465	75	40
		6466	75	38
		6467	76	38
		6468	75	39
		6469	1507	295
		6470	1840	325
		6471	1885	333
		6472	1903	332
		6473	1921	333
		6474	1896	336
		6475	1907	335
		6476	1913	337
		6477	1922	350
		6478	1927	352
		6479	1933	352
		6480	1934	349
		6481	1938	350
		6482	1938	346
		6483	1822	350
		6484	1825	346
		6485	1828	350
		6486	1825	351
		6487	2287	351
		6488	2282	346
		6489	2280	348
		6490	2280	347
		6491	2281	348
		6492	2282	346
		6493	2281	350
		6494	2283	349
		6495	2284	345
		6496	2286	347
		6497	2290	348
		6498	2287	344
		6499	2287	347
		6500	1845	340
		6501	1848	340
		6502	1847	335
		6503	1850	336
		6504	2060	352
		6505	2000	351
		6506	2003	350
		6507	2006	349
		6508	2004	351
		6509	1998	350
		6510	1997	353
		6511	2000	356
		6512	1996	349
		6513	1997	349
		6514	1996	349
		6515	180	33
		6516	178	34
		6517	178	34
		6518	178	32
		6519	175	32
		6520	176	33
		6521	175	30
		6522	175	34
		6523	173	30
		6524	172	33
		6525	174	31
		6526	172	32
		6527	174	33
		6528	170	33
		6529	171	31
		6530	170	33
		6531	170	32
		6532	206	40
		6533	208	39
		6534	207	40
		6535	205	39
		6536	206	41
		6537	201	39
		6538	200	38
		6539	201	38
		6540	199	39
		6541	198	38
		6542	76	37
		6543	1571	287
		6544	1739	314
		6545	1790	314
		6546	1776	317
		6547	1789	335
		6548	1800	335
		6549	1808	352
		6550	1819	357
		6551	1823	359
		6552	1825	357
		6553	1831	359
		6554	1833	358
		6555	1835	355
		6556	1840	357
		6557	1838	350
		6558	1840	351
		6559	1838	350
		6560	1848	347
		6561	1842	345
		6562	1847	350
		6563	1846	348
		6564	1846	351
		6565	1850	349
		6566	1854	347
		6567	1995	356
		6568	1984	356
		6569	1979	352
		6570	1981	352
		6571	1977	346
		6572	338	42
		6573	164	29
		6574	163	29
		6575	162	27
		6576	162	29
		6577	39	29
		6578	40	29
		6579	39	29
		6580	40	28
		6581	40	28
		6582	40	28
		6583	39	28
		6584	39	27
		6585	41	28
		6586	40	29
		6587	40	28
		6588	39	29
		6589	40	29
		6590	39	29
		6591	77	39
		6592	75	39
		6593	77	37
		6594	77	37
		6595	75	37
		6596	78	38
		6597	85	41
		6598	75	38
		6599	78	38
		6600	75	35
		6601	76	38
		6602	76	38
		6603	74	39
		6604	218	41
		6605	216	41
		6606	203	40
		6607	203	38
		6608	1545	273
		6609	1799	313
		6610	1876	321
		6611	1901	323
		6612	1920	320
		6613	1895	321
		6614	1786	324
		6615	1793	324
		6616	1801	325
		6617	1806	328
		6618	1808	324
		6619	1816	326
		6620	1819	323
		6621	1820	324
		6622	1826	323
		6623	1828	341
		6624	1831	334
		6625	1834	331
		6626	1833	329
		6627	1838	335
		6628	1835	334
		6629	1839	335
		6630	1836	333
		6631	1837	327
		6632	1840	328
		6633	1840	326
		6634	1838	324
		6635	1841	328
		6636	1847	327
		6637	1846	325
		6638	1846	326
		6639	1847	325
		6640	1846	327
		6641	40	26
		6642	39	26
		6643	38	28
		6644	40	26
		6645	40	26
		6646	40	28
		6647	39	28
		6648	183	33
		6649	171	32
		6650	165	29
		6651	164	32
		6652	165	31
		6653	162	28
		6654	162	31
		6655	161	30
		6656	168	34
		6657	203	40
		6658	84	37
		6659	83	36
		6660	82	36
		6661	82	36
		6662	82	37
		6663	81	37
		6664	84	36
		6665	81	34
		6666	83	33
		6667	81	34
		6668	209	40
		6669	218	43
		6670	212	41
		6671	210	42
		6672	209	42
		6673	208	41
		6674	206	39
		6675	205	38
		6676	207	38
		6677	205	41
		6678	207	38
		6679	205	37
		6680	204	40
		6681	205	37
		6682	1447	267
		6683	1767	306
		6684	1870	316
		6685	1900	318
		6686	1918	326
		6687	1898	329
		6688	1775	330
		6689	1790	327
		6690	1799	334
		6691	1805	334
		6692	1806	330
		6693	1817	334
		6694	1815	329
		6695	1824	329
		6696	1823	333
		6697	1831	336
		6698	1831	333
		6699	1832	333
		6700	1839	341
		6701	1832	336
		6702	1840	340
		6703	1840	340
		6704	1848	341
		6705	1849	340
		6706	1850	341
		6707	39	25
		6708	39	28
		6709	39	29
		6710	40	26
		6711	38	26
		6712	41	29
		6713	40	26
		6714	39	28
		6715	39	26
		6716	1208	749
		6717	181	31
		6718	167	31
		6719	165	31
		6720	165	29
		6721	164	30
		6722	164	30
		6723	160	29
		6724	164	27
		6725	199	37
		6726	121	31
		6727	76	38
		6728	76	37
		6729	77	35
		6730	75	35
		6731	78	37
		6732	76	37
		6733	77	35
		6734	76	38
		6735	76	38
		6736	76	37
		6737	75	36
		6738	75	36
		6739	77	38
		6740	75	37
		6741	97	34
		6742	76	38
		6743	75	37
		6744	76	34
		6745	84	39
		6746	77	35
		6747	75	36
		6748	75	33
		6749	78	37
		6750	76	36
		6751	74	34
		6752	75	34
		6753	77	37
		6754	76	37
		6755	222	44
		6756	206	41
		6757	203	39
		6758	203	41
		6759	200	36
		6760	201	39
		6761	198	36
		6762	199	37
		6763	198	38
		6764	196	36
		6765	74	39
		6766	78	34
		6767	75	38
		6768	75	37
		6769	75	37
		6770	75	37
		6771	75	37
		6772	76	37
		6773	75	37
		6774	77	36
		6775	76	34
		6776	1069	265
		6777	1635	303
		6778	1749	320
		6779	1784	327
		6780	1801	332
		6781	1787	336
		6782	1781	336
		6783	1804	339
		6784	1948	348
		6785	1954	343
		6786	1940	345
		6787	1958	347
		6788	1955	333
		6789	1958	338
		6790	1966	340
		6791	1973	345
		6792	1978	344
		6793	1973	344
		6794	1992	344
		6795	1986	344
		6796	1980	346
		6797	167	30
		6798	170	30
		6799	169	31
		6800	169	30
		6801	166	28
		6802	167	27
		6803	169	32
		6804	41	29
		6805	40	29
		6806	40	26
		6807	42	27
		6808	40	27
		6809	39	29
		6810	41	27
		6811	41	28
		6812	39	27
		6813	78	36
		6814	77	34
		6815	76	35
		6816	76	36
		6817	78	37
		6818	75	37
		6819	75	37
		6820	74	36
		6821	76	36
		6822	74	35
		6823	76	35
		6824	75	36
		6825	75	38
		6826	75	34
		6827	76	37
		6828	218	42
		6829	205	39
		6830	202	39
		6831	203	37
		6832	198	38
		6833	199	37
		6834	374	55
		6835	339	55
		6836	351	58
		6837	249	55
		6838	267	60
		6839	231	59
		6840	269	58
		6841	1622	294
		6842	1871	333
		6843	1975	334
		6844	2004	342
		6845	2029	345
		6846	1996	347
